(0.105220, -0.010634), (-0.042380, -0.013955), (-0.009671, -0.017141), (0.110355, 0.022774), (0.172757, 0.018936), (0.186265, 0.002126), (0.259359, 0.006969), (0.170629, 0.009955), (0.308748, -0.015573), (0.284997, -0.004956), (0.148077, 0.002951), (0.083124, -0.002894), (0.041759, 0.009263), (0.165766, 0.009268), (0.202268, -0.001244), (0.168936, -0.036866), (0.074616, -0.027507), (0.102177, -0.011681), (-0.102215, -0.004407), (0.048573, 0.016831), (0.106357, 0.014869), (0.016831, -0.009638), (-0.222180, -0.023857), (-0.188400, -0.006681), (-0.099807, 0.016910), (-0.182234, 0.040258), (-0.119662, 0.029529), (-0.008518, 0.022975), (-0.051499, -0.013870), (-0.294865, -0.004361), (-0.257754, 0.004043), (-0.207257, 0.005704), (-0.228454, 0.001041), (-0.146198, 0.007169), (-0.218523, 0.027165), (-0.040949, -0.009349), (-0.011490, -0.009772), (-0.015756, -0.028347), (-0.021043, -0.032861), (-0.075574, -0.010610), (0.046915, 0.019879), (0.247822, 0.011591), (0.038537, 0.018827), (-0.131731, -0.009048), (-0.108393, -0.008961), (-0.091867, -0.022689), (-0.171721, 0.005103), (-0.235501, 0.020166), (-0.000515, 0.005821), (-0.099283, -0.005699), (-0.219957, 0.002211), (-0.097484, 0.002743), (0.030320, 0.022805), (0.056342, 0.003178), (0.018354, 0.019146), (0.014189, 0.033091), (-0.069550, -0.004755), (0.009319, -0.026859), (0.067842, -0.018822), (0.123307, -0.000413), (0.142065, -0.016113), (0.119887, -0.011254), (0.130073, -0.004744), (-0.031356, -0.007733)
(-0.236255, 0.010634), (-0.049978, 0.013955), (0.141496, 0.017141), (0.234036, -0.022774), (0.187395, -0.018936), (0.192966, -0.002126), (0.125798, -0.006969), (0.149967, -0.009955), (0.178646, 0.015573), (0.206155, 0.004956), (0.143375, -0.002951), (0.040519, 0.002894), (0.211029, -0.009263), (0.219293, -0.009268), (0.160170, 0.001244), (0.009575, 0.036866), (-0.160390, 0.027507), (-0.185027, 0.011681), (-0.014797, 0.004407), (0.030048, -0.016831), (0.005754, -0.014869), (-0.169726, 0.009638), (-0.254774, 0.023857), (-0.208310, 0.006681), (-0.089416, -0.016910), (0.079038, -0.040258), (0.191752, -0.029529), (0.177335, -0.022975), (0.161747, 0.013870), (0.120725, 0.004361), (-0.038132, -0.004043), (-0.139523, -0.005704), (-0.249625, -0.001041), (-0.392825, -0.007169), (-0.312536, -0.027165), (-0.267763, 0.009349), (-0.159712, 0.009772), (-0.214110, 0.028347), (-0.257399, 0.032861), (-0.051645, 0.010610), (0.056562, -0.019879), (-0.005784, -0.011590), (0.026956, -0.018827), (0.077447, 0.009048), (0.023458, 0.008961), (-0.098045, 0.022689), (-0.050274, -0.005103), (0.108707, -0.020166), (0.020245, -0.005821), (0.030462, 0.005699), (0.147081, -0.002211), (0.082647, -0.002742), (0.009673, -0.022805), (0.118270, -0.003178), (0.120215, -0.019146), (0.184219, -0.033091), (0.137917, 0.004755), (0.023491, 0.026859), (-0.047825, 0.018822), (-0.040016, 0.000413), (0.061682, 0.016113), (-0.042539, 0.011254), (-0.260491, 0.004744), (-0.198931, 0.007733)
(0.093587, -0.010634), (0.246785, -0.013955), (0.239246, -0.017141), (0.176792, 0.022774), (0.103395, 0.018936), (-0.062264, 0.002126), (-0.045796, 0.006969), (0.100274, 0.009955), (0.137542, -0.015573), (0.153858, -0.004956), (0.242590, 0.002951), (0.355492, -0.002894), (0.356615, 0.009263), (0.224795, 0.009268), (0.085490, -0.001244), (0.118300, -0.036866), (0.167675, -0.027507), (0.058395, -0.011681), (0.061315, -0.004407), (-0.101029, 0.016831), (-0.073720, 0.014869), (0.010295, -0.009638), (-0.055586, -0.023857), (-0.158782, -0.006681), (-0.167240, 0.016910), (-0.100743, 0.040258), (-0.173532, 0.029529), (-0.164062, 0.022975), (-0.155422, -0.013870), (-0.158464, -0.004361), (-0.096781, 0.004043), (-0.075119, 0.005704), (-0.099003, 0.001041), (-0.070924, 0.007169), (-0.170033, 0.027165), (-0.337430, -0.009349), (-0.426423, -0.009772), (-0.259829, -0.028347), (-0.024440, -0.032861), (-0.239340, -0.010610), (-0.262768, 0.019879), (-0.102477, 0.011591), (0.014977, 0.018827), (0.078368, -0.009048), (0.075404, -0.008961), (0.150607, -0.022689), (0.175781, 0.005103), (0.087706, 0.020166), (0.038439, 0.005821), (0.039429, -0.005699), (0.002952, 0.002211), (0.005226, 0.002742), (0.127279, 0.022805), (0.022166, 0.003178), (0.009447, 0.019146), (-0.019158, 0.033091), (0.050210, -0.004755), (-0.012109, -0.026859), (-0.018497, -0.018822), (-0.068116, -0.000413), (-0.111215, -0.016113), (-0.047278, -0.011254), (0.025381, -0.004744), (0.021766, -0.007733)
(-0.006910, 0.010634), (0.009104, 0.013955), (0.000072, 0.017141), (-0.125212, -0.022774), (0.001382, -0.018936), (0.172759, -0.002126), (0.075957, -0.006969), (-0.085271, -0.009955), (0.094906, 0.015573), (0.289035, 0.004956), (0.442234, -0.002951), (0.399762, 0.002894), (0.190458, -0.009263), (0.261951, -0.009268), (0.269575, 0.001244), (0.189183, 0.036866), (0.075222, 0.027507), (0.063130, 0.011681), (-0.005819, 0.004407), (-0.006575, -0.016831), (-0.194102, -0.014869), (-0.214579, 0.009638), (-0.000849, 0.023857), (0.016024, 0.006681), (-0.101470, -0.016910), (-0.300267, -0.040258), (-0.213483, -0.029529), (-0.065387, -0.022975), (0.127861, 0.013870), (0.226887, 0.004361), (0.209416, -0.004043), (0.017530, -0.005704), (-0.158922, -0.001041), (-0.123347, -0.007169), (-0.096414, -0.027165), (-0.119416, 0.009349), (-0.274588, 0.009772), (-0.374414, 0.028347), (-0.388730, 0.032861), (-0.081277, 0.010610), (-0.148788, -0.019879), (-0.292711, -0.011591), (-0.169266, -0.018827), (-0.047345, 0.009048), (0.032473, 0.008961), (0.164215, 0.022689), (0.097567, -0.005103), (0.017899, -0.020166), (0.053862, -0.005821), (0.021018, 0.005699), (-0.011206, -0.002211), (-0.009254, -0.002742), (-0.198869, -0.022805), (0.104896, -0.003178), (0.240841, -0.019146), (0.045473, -0.033091), (0.048918, 0.004755), (0.136896, 0.026859), (-0.004791, 0.018822), (-0.033776, 0.000413), (-0.044061, 0.016113), (-0.076092, 0.011254), (-0.065746, 0.004744), (-0.057567, 0.007733)
(-0.039721, -0.010634), (-0.200718, -0.013955), (-0.343873, -0.017141), (-0.207255, 0.022774), (0.008866, 0.018936), (0.056239, 0.002126), (0.177030, 0.006969), (0.256280, 0.009955), (0.002087, -0.015573), (0.066939, -0.004956), (0.122680, 0.002951), (0.199613, -0.002894), (0.324362, 0.009263), (0.260695, 0.009268), (0.285006, -0.001244), (0.277035, -0.036866), (0.253671, -0.027507), (0.350127, -0.011681), (0.226288, -0.004407), (0.110953, 0.016831), (0.109499, 0.014869), (0.137752, -0.009638), (-0.016252, -0.023857), (-0.158569, -0.006681), (-0.060405, 0.016910), (0.003076, 0.040258), (-0.035439, 0.029529), (-0.128617, 0.022975), (-0.080877, -0.013870), (0.039885, -0.004361), (-0.091613, 0.004043), (-0.117348, 0.005704), (-0.212403, 0.001041), (-0.230062, 0.007169), (-0.116649, 0.027165), (-0.084483, -0.009349), (0.052365, -0.009772), (0.138470, -0.028347), (0.055414, -0.032861), (-0.095258, -0.010610), (0.024984, 0.019879), (0.013689, 0.011590), (-0.168693, 0.018827), (-0.067817, -0.009048), (0.072258, -0.008961), (-0.110509, -0.022689), (-0.116375, 0.005103), (-0.078420, 0.020166), (-0.057247, 0.005821), (0.061465, -0.005699), (0.001751, 0.002211), (-0.033330, 0.002742), (0.165828, 0.022805), (0.048338, 0.003178), (-0.034347, 0.019146), (-0.028707, 0.033091), (-0.094193, -0.004755), (-0.204297, -0.026859), (-0.279148, -0.018822), (-0.273124, -0.000413), (-0.131160, -0.016113), (0.018324, -0.011254), (-0.007530, -0.004744), (-0.016531, -0.007733)
(0.100522, 0.010634), (-0.097565, 0.013955), (-0.128061, 0.017141), (0.049982, -0.022774), (-0.004764, -0.018936), (0.170451, -0.002126), (0.268447, -0.006969), (0.276562, -0.009955), (0.281200, 0.015573), (0.043994, 0.004956), (0.069718, -0.002951), (0.217993, 0.002894), (0.285317, -0.009263), (0.233153, -0.009268), (0.130553, 0.001244), (0.068466, 0.036866), (0.176289, 0.027507), (0.070082, 0.011681), (-0.089551, 0.004407), (-0.148826, -0.016831), (0.049178, -0.014869), (-0.023237, 0.009638), (-0.122311, 0.023857), (-0.087907, 0.006681), (-0.177549, -0.016910), (-0.058832, -0.040258), (-0.144041, -0.029529), (-0.098497, -0.022975), (-0.153349, 0.013870), (-0.330825, 0.004361), (-0.292621, -0.004043), (-0.210866, -0.005704), (0.121921, -0.001041), (0.045514, -0.007169), (-0.195446, -0.027165), (-0.052857, 0.009349), (0.038741, 0.009772), (0.060346, 0.028347), (0.215686, 0.032861), (0.255507, 0.010610), (0.089984, -0.019879), (0.190454, -0.011591), (0.268844, -0.018827), (-0.027477, 0.009048), (-0.233834, 0.008961), (-0.090139, 0.022689), (0.081933, -0.005103), (0.141754, -0.020166), (-0.049586, -0.005821), (-0.182679, 0.005699), (-0.137186, -0.002211), (-0.145367, -0.002742), (-0.182560, -0.022805), (-0.284413, -0.003178), (-0.329015, -0.019146), (-0.187380, -0.033091), (-0.181082, 0.004755), (-0.165812, 0.026859), (0.001548, 0.018822), (0.025129, 0.000413), (0.001850, 0.016113), (0.147513, 0.011254), (0.255910, 0.004744), (0.179094, 0.007733)
(-0.052927, -0.010634), (0.074012, -0.013955), (0.221649, -0.017141), (0.163282, 0.022774), (0.182487, 0.018936), (0.053397, 0.002126), (-0.002428, 0.006969), (0.072450, 0.009955), (0.249714, -0.015573), (0.317689, -0.004957), (0.160265, 0.002951), (0.059409, -0.002894), (0.141597, 0.009263), (0.245218, 0.009268), (0.249753, -0.001244), (0.156641, -0.036866), (-0.049791, -0.027507), (-0.096112, -0.011681), (-0.060542, -0.004407), (0.018104, 0.016831), (-0.018280, 0.014869), (0.015652, -0.009638), (0.118488, -0.023857), (0.169117, -0.006681), (0.172756, 0.016910), (-0.003466, 0.040258), (-0.055225, 0.029529), (-0.196644, 0.022975), (-0.084685, -0.013870), (0.091595, -0.004361), (0.080541, 0.004043), (0.045480, 0.005704), (-0.006284, 0.001041), (-0.062266, 0.007169), (-0.071181, 0.027165), (-0.276213, -0.009349), (-0.244380, -0.009772), (-0.106473, -0.028347), (-0.044880, -0.032861), (0.010363, -0.010610), (0.204964, 0.019879), (0.084398, 0.011591), (-0.026684, 0.018827), (-0.042746, -0.009048), (-0.102419, -0.008961), (-0.208213, -0.022689), (-0.385705, 0.005103), (-0.339576, 0.020166), (-0.030392, 0.005821), (-0.078497, -0.005699), (-0.147193, 0.002211), (-0.156564, 0.002743), (-0.251167, 0.022805), (-0.160307, 0.003178), (-0.053021, 0.019146), (-0.081507, 0.033091), (0.033826, -0.004755), (0.183393, -0.026859), (0.214383, -0.018822), (0.200160, -0.000413), (0.033000, -0.016113), (-0.198931, -0.011254), (-0.254788, -0.004744), (-0.074294, -0.007733)
(-0.008405, 0.010634), (0.039771, 0.013955), (0.070692, 0.017141), (0.068711, -0.022774), (0.088500, -0.018936), (0.154332, -0.002126), (0.309311, -0.006969), (0.373642, -0.009955), (0.288917, 0.015573), (0.111785, 0.004956), (-0.000662, -0.002951), (0.050854, 0.002894), (0.070138, -0.009263), (-0.015677, -0.009268), (-0.155188, 0.001244), (-0.102269, 0.036866), (-0.155431, 0.027507), (-0.256928, 0.011681), (-0.094752, 0.004407), (-0.003920, -0.016831), (0.000153, -0.014869), (0.224454, 0.009638), (0.262313, 0.023857), (0.291354, 0.006681), (0.222910, -0.016910), (0.131747, -0.040258), (0.120136, -0.029529), (0.119307, -0.022975), (0.010240, 0.013870), (0.003730, 0.004361), (0.090029, -0.004043), (-0.044041, -0.005704), (-0.299481, -0.001041), (-0.216388, -0.007169), (-0.053918, -0.027165), (-0.013166, 0.009349), (-0.027939, 0.009772), (-0.096432, 0.028347), (-0.172340, 0.032861), (-0.112702, 0.010610), (-0.155950, -0.019879), (-0.134782, -0.011591), (-0.187261, -0.018827), (-0.107766, 0.009048), (-0.088128, 0.008961), (-0.171799, 0.022689), (-0.179264, -0.005103), (-0.265624, -0.020166), (-0.313643, -0.005821), (-0.175780, 0.005699), (-0.029001, -0.002211), (0.034343, -0.002742), (0.059816, -0.022805), (-0.019815, -0.003178), (-0.123099, -0.019146), (-0.021664, -0.033091), (-0.015710, 0.004755), (-0.044621, 0.026859), (0.048545, 0.018822), (0.204726, 0.000413), (0.247489, 0.016113), (0.139489, 0.011254), (0.077678, 0.004744), (-0.051567, 0.007733)
(0.066018, -0.010634), (0.053468, -0.013955), (-0.080143, -0.017141), (-0.130213, 0.022774), (-0.085161, 0.018936), (0.057462, 0.002126), (0.062356, 0.006969), (0.072771, 0.009955), (0.047960, -0.015573), (0.111908, -0.004957), (0.169344, 0.002951), (-0.022064, -0.002894), (-0.222318, 0.009263), (-0.140853, 0.009268), (-0.083367, -0.001244), (-0.212201, -0.036866), (-0.218353, -0.027507), (-0.198654, -0.011681), (-0.149128, -0.004407), (-0.147353, 0.016831), (-0.146476, 0.014869), (-0.163672, -0.009638), (0.035956, -0.023857), (0.056439, -0.006681), (-0.024384, 0.016910), (0.079835, 0.040258), (0.199249, 0.029529), (0.261018, 0.022975), (0.211807, -0.013870), (0.094821, -0.004361), (-0.042570, 0.004043), (-0.044008, 0.005704), (0.043139, 0.001041), (0.159882, 0.007169), (0.241365, 0.027165), (0.347513, -0.009349), (0.063967, -0.009772), (-0.129717, -0.028347), (-0.104949, -0.032861), (-0.247295, -0.010610), (-0.334441, 0.019879), (-0.298459, 0.011591), (-0.259650, 0.018827), (-0.484513, -0.009048), (-0.389337, -0.008961), (-0.230047, -0.022689), (-0.060858, 0.005103), (0.071755, 0.020166), (-0.029498, 0.005821), (0.008793, -0.005699), (0.067250, 0.002211), (0.099548, 0.002743), (-0.028813, 0.022805), (-0.036160, 0.003178), (0.056627, 0.019146), (0.112382, 0.033091), (0.137871, -0.004755), (0.267824, -0.026859), (0.253402, -0.018822), (0.209138, -0.000413), (0.321616, -0.016113), (0.235190, -0.011254), (0.196835, -0.004744), (0.270146, -0.007733)
(0.194354, 0.010634), (0.129805, 0.013955), (0.234605, 0.017141), (0.174271, -0.022774), (0.095713, -0.018936), (-0.007707, -0.002126), (-0.021927, -0.006969), (-0.068857, -0.009955), (-0.050873, 0.015573), (-0.068789, 0.004957), (0.015720, -0.002951), (0.120659, 0.002894), (0.087184, -0.009263), (-0.066017, -0.009268), (-0.019204, 0.001244), (0.078792, 0.036866), (0.132461, 0.027507), (0.108674, 0.011681), (-0.136492, 0.004407), (-0.186712, -0.016831), (-0.150695, -0.014869), (-0.188237, 0.009638), (-0.236034, 0.023857), (-0.148014, 0.006681), (0.051930, -0.016910), (0.053593, -0.040258), (0.040947, -0.029529), (0.242089, -0.022975), (0.167719, 0.013870), (0.062595, 0.004361), (0.026885, -0.004043), (0.141315, -0.005704), (0.147388, -0.001041), (0.140859, -0.007169), (0.082980, -0.027165), (-0.031149, 0.009349), (0.000502, 0.009772), (0.014387, 0.028347), (-0.189360, 0.032861), (-0.347363, 0.010610), (-0.393403, -0.019879), (-0.453432, -0.011590), (-0.530086, -0.018827), (-0.326418, 0.009048), (-0.239367, 0.008961), (-0.047839, 0.022689), (0.106217, -0.005103), (0.059043, -0.020166), (0.149431, -0.005821), (0.252527, 0.005699), (0.230055, -0.002211), (-0.020025, -0.002742), (0.055681, -0.022805), (0.028304, -0.003178), (-0.017394, -0.019146), (0.016253, -0.033091), (0.173707, 0.004755), (0.181576, 0.026859), (0.119237, 0.018822), (0.008452, 0.000413), (-0.202196, 0.016113), (-0.008002, 0.011254), (0.138550, 0.004744), (0.091135, 0.007733)
(-0.076689, -0.010634), (-0.024198, -0.013955), (0.000889, -0.017141), (0.050345, 0.022774), (0.020270, 0.018936), (-0.132598, 0.002126), (-0.248698, 0.006969), (-0.098146, 0.009955), (-0.174349, -0.015573), (-0.071863, -0.004956), (0.013766, 0.002951), (-0.009057, -0.002894), (0.051658, 0.009263), (0.062604, 0.009268), (0.125934, -0.001244), (0.170437, -0.036866), (0.229073, -0.027507), (0.252461, -0.011681), (0.219940, -0.004407), (0.039281, 0.016831), (0.007003, 0.014869), (-0.019474, -0.009638), (0.091766, -0.023857), (0.182407, -0.006681), (0.180589, 0.016910), (0.223636, 0.040258), (0.296838, 0.029529), (0.143899, 0.022975), (-0.015021, -0.013870), (-0.180167, -0.004361), (-0.107427, 0.004043), (-0.078183, 0.005704), (0.117391, 0.001041), (0.161472, 0.007169), (0.094197, 0.027165), (0.024570, -0.009349), (-0.048799, -0.009772), (-0.196795, -0.028347), (-0.332596, -0.032861), (-0.205246, -0.010610), (-0.128242, 0.019879), (-0.174099, 0.011591), (-0.130839, 0.018827), (-0.073326, -0.009048), (0.060421, -0.008961), (0.005684, -0.022689), (-0.194803, 0.005103), (-0.095548, 0.020166), (0.163886, 0.005821), (0.028428, -0.005699), (-0.127881, 0.002211), (0.012399, 0.002742), (-0.044591, 0.022805), (-0.062688, 0.003178), (0.008767, 0.019146), (0.006408, 0.033091), (-0.028946, -0.004755), (-0.043662, -0.026859), (0.017096, -0.018822), (-0.047775, -0.000413), (0.049720, -0.016113), (0.059281, -0.011254), (0.000552, -0.004744), (-0.001365, -0.007733)
(0.149832, 0.010634), (0.201320, 0.013955), (0.132830, 0.017141), (0.009326, -0.022774), (-0.289996, -0.018936), (-0.356717, -0.002126), (-0.205265, -0.006969), (-0.302974, -0.009955), (-0.104199, 0.015573), (0.009044, 0.004957), (-0.257869, -0.002951), (-0.369303, 0.002894), (-0.302246, -0.009263), (-0.114013, -0.009268), (-0.087125, 0.001244), (0.022868, 0.036866), (0.065546, 0.027507), (0.045056, 0.011681), (0.054312, 0.004407), (0.197119, -0.016831), (0.186595, -0.014869), (0.327820, 0.009638), (0.308791, 0.023857), (0.289038, 0.006681), (0.295152, -0.016910), (0.307388, -0.040258), (0.116986, -0.029529), (-0.084335, -0.022975), (0.037705, 0.013870), (0.168214, 0.004361), (0.220839, -0.004043), (0.244495, -0.005704), (0.013655, -0.001041), (-0.125528, -0.007169), (-0.150608, -0.027165), (-0.261033, 0.009349), (-0.312335, 0.009772), (-0.297478, 0.028347), (-0.176142, 0.032861), (-0.221777, 0.010610), (-0.206883, -0.019879), (-0.020172, -0.011591), (0.217738, -0.018827), (0.311147, 0.009048), (0.123591, 0.008961), (0.061592, 0.022689), (0.143005, -0.005103), (0.234818, -0.020166), (0.057289, -0.005821), (0.044772, 0.005699), (0.062621, -0.002211), (0.087490, -0.002742), (0.081803, -0.022805), (0.193390, -0.003178), (0.056468, -0.019146), (-0.176541, -0.033091), (-0.256812, 0.004755), (-0.151002, 0.026859), (-0.153199, 0.018822), (0.057274, 0.000413), (0.068854, 0.016113), (-0.065156, 0.011254), (-0.114497, 0.004744), (-0.042577, 0.007733)
(-0.176554, -0.010634), (-0.228931, -0.013955), (-0.300923, -0.017141), (-0.147593, 0.022774), (0.104055, 0.018936), (0.172082, 0.002126), (0.006061, 0.006969), (-0.106001, 0.009955), (-0.216946, -0.015573), (-0.248716, -0.004956), (-0.041031, 0.002951), (0.000706, -0.002894), (-0.087487, 0.009263), (-0.282906, 0.009268), (-0.128741, -0.001244), (0.003602, -0.036866), (0.049749, -0.027507), (0.125921, -0.011681), (0.311988, -0.004407), (0.319800, 0.016831), (0.263999, 0.014869), (0.128753, -0.009638), (-0.098990, -0.023857), (-0.133445, -0.006681), (-0.051033, 0.016910), (-0.053020, 0.040258), (-0.073455, 0.029529), (-0.022369, 0.022975), (0.042873, -0.013870), (0.052421, -0.004361), (-0.077436, 0.004043), (-0.035600, 0.005704), (0.066033, 0.001041), (-0.131510, 0.007169), (-0.170500, 0.027165), (-0.101636, -0.009349), (0.057790, -0.009772), (0.100379, -0.028347), (0.114903, -0.032861), (0.113869, -0.010610), (-0.102916, 0.019879), (-0.139189, 0.011591), (-0.099928, 0.018827), (-0.174464, -0.009048), (-0.069052, -0.008961), (0.201476, -0.022689), (0.374508, 0.005103), (0.132004, 0.020166), (0.068080, 0.005821), (0.182800, -0.005699), (0.239172, 0.002211), (0.275207, 0.002742), (0.389740, 0.022805), (0.217935, 0.003178), (0.084911, 0.019146), (0.190720, 0.033091), (0.163620, -0.004755), (-0.060596, -0.026859), (-0.124144, -0.018822), (-0.270537, -0.000413), (-0.234525, -0.016113), (-0.093446, -0.011254), (-0.092426, -0.004744), (-0.179111, -0.007733)
(-0.229973, 0.010634), (-0.159001, 0.013955), (-0.150706, 0.017141), (-0.126879, -0.022774), (0.036255, -0.018936), (0.060473, -0.002126), (-0.058166, -0.006969), (-0.094924, -0.009955), (-0.177765, 0.015573), (-0.353137, 0.004956), (-0.346565, -0.002951), (-0.203016, 0.002894), (-0.087936, -0.009263), (0.288682, -0.009268), (0.316488, 0.001244), (0.192001, 0.036866), (0.144197, 0.027507), (0.171012, 0.011681), (0.133774, 0.004407), (0.178964, -0.016831), (0.259678, -0.014869), (0.184997, 0.009638), (0.248146, 0.023857), (-0.025337, 0.006681), (-0.164740, -0.016910), (-0.125516, -0.040258), (-0.011226, -0.029529), (-0.015553, -0.022975), (-0.089352, 0.013870), (-0.140606, 0.004361), (0.010960, -0.004043), (0.025582, -0.005704), (-0.017086, -0.001041), (0.262926, -0.007169), (0.158044, -0.027165), (0.122735, 0.009349), (0.152942, 0.009772), (0.190283, 0.028347), (0.134015, 0.032861), (0.035726, 0.010610), (0.132850, -0.019879), (0.064327, -0.011591), (-0.071646, -0.018827), (0.023484, 0.009048), (0.034388, 0.008961), (-0.095126, 0.022689), (-0.196110, -0.005103), (-0.106288, -0.020166), (-0.023691, -0.005821), (-0.031136, 0.005699), (0.018514, -0.002211), (-0.046015, -0.002742), (-0.154860, -0.022805), (-0.143699, -0.003178), (0.101775, -0.019146), (0.125432, -0.033091), (0.073641, 0.004755), (0.153014, 0.026859), (0.092590, 0.018822), (-0.058378, 0.000413), (-0.231944, 0.016113), (-0.266248, 0.011254), (-0.056487, 0.004744), (-0.068783, 0.007733)
(-0.131923, -0.010634), (-0.008340, -0.013955), (0.156310, -0.017141), (0.151470, 0.022774), (-0.109971, 0.018936), (-0.167504, 0.002126), (-0.139845, 0.006969), (-0.253707, 0.009955), (-0.268792, -0.015573), (-0.245589, -0.004956), (-0.392943, 0.002951), (-0.391618, -0.002894), (-0.126820, 0.009263), (-0.067371, 0.009268), (-0.019506, -0.001244), (0.060707, -0.036866), (0.084661, -0.027507), (0.164392, -0.011681), (0.309445, -0.004407), (0.345091, 0.016831), (0.289088, 0.014869), (0.277825, -0.009638), (0.198444, -0.023857), (0.229078, -0.006681), (0.121892, 0.016910), (-0.038566, 0.040258), (-0.169953, 0.029529), (-0.203550, 0.022975), (-0.269251, -0.013870), (-0.112506, -0.004361), (-0.026367, 0.004043), (-0.021912, 0.005704), (0.122281, 0.001041), (0.102516, 0.007169), (0.314975, 0.027165), (0.478219, -0.009349), (0.361665, -0.009772), (0.297383, -0.028347), (0.290399, -0.032861), (0.318549, -0.010610), (0.343850, 0.019879), (0.136268, 0.011590), (-0.065109, 0.018827), (-0.071336, -0.009048), (-0.091570, -0.008961), (-0.127009, -0.022689), (-0.073574, 0.005103), (0.084768, 0.020166), (-0.054969, 0.005821), (-0.103985, -0.005699), (-0.054057, 0.002211), (-0.126889, 0.002742), (-0.023716, 0.022805), (0.158667, 0.003178), (0.182602, 0.019146), (0.150174, 0.033091), (0.164631, -0.004755), (-0.046426, -0.026859), (-0.096047, -0.018822), (-0.152661, -0.000413), (-0.171913, -0.016113), (-0.258200, -0.011254), (-0.633027, -0.004744), (-0.578830, -0.007733)
(-0.216240, 0.010634), (-0.257121, 0.013955), (-0.084818, 0.017141), (-0.143299, -0.022774), (-0.081535, -0.018936), (-0.204715, -0.002126), (-0.215237, -0.006969), (-0.228346, -0.009955), (-0.354081, 0.015573), (-0.285061, 0.004957), (-0.044754, -0.002951), (0.003455, 0.002894), (-0.243702, -0.009263), (-0.302434, -0.009268), (-0.305496, 0.001244), (-0.221586, 0.036866), (-0.144405, 0.027507), (-0.102763, 0.011681), (0.014847, 0.004407), (0.062720, -0.016831), (0.141335, -0.014869), (0.150832, 0.009638), (0.089798, 0.023857), (0.180240, 0.006681), (0.193143, -0.016910), (0.171987, -0.040258), (0.116803, -0.029529), (0.085740, -0.022975), (0.181338, 0.013870), (0.132923, 0.004361), (0.079540, -0.004043), (0.062490, -0.005704), (0.133427, -0.001041), (0.077575, -0.007169), (-0.064363, -0.027165), (-0.001514, 0.009349), (0.145953, 0.009772), (0.073732, 0.028347), (-0.006475, 0.032861), (0.006713, 0.010610), (0.041407, -0.019879), (0.229616, -0.011591), (0.525914, -0.018827), (0.372382, 0.009048), (0.290013, 0.008961), (0.122434, 0.022689), (-0.018313, -0.005103), (-0.099360, -0.020166), (0.217345, -0.005821), (0.233626, 0.005699), (-0.037562, -0.002211), (0.084414, -0.002743), (0.129229, -0.022805), (0.042670, -0.003178), (-0.020999, -0.019146), (-0.020684, -0.033091), (-0.130718, 0.004755), (-0.096698, 0.026859), (-0.142839, 0.018822), (-0.084906, 0.000413), (-0.071863, 0.016113), (-0.215904, 0.011254), (-0.035289, 0.004744), (0.089438, 0.007733)
(-0.112492, -0.010634), (-0.047587, -0.013955), (-0.241324, -0.017141), (-0.185072, 0.022774), (-0.230897, 0.018936), (-0.156174, 0.002126), (-0.009211, 0.006969), (0.113662, 0.009955), (0.317413, -0.015573), (0.122100, -0.004956), (-0.060051, 0.002951), (-0.044366, -0.002894), (0.053187, 0.009263), (-0.026466, 0.009268), (-0.061641, -0.001244), (-0.104241, -0.036866), (-0.028732, -0.027507), (0.146488, -0.011681), (0.053868, -0.004407), (-0.004139, 0.016831), (-0.014235, 0.014869), (0.074279, -0.009638), (0.189293, -0.023857), (0.060652, -0.006681), (0.007927, 0.016910), (0.028310, 0.040258), (0.170938, 0.029529), (0.220623, 0.022975), (0.130399, -0.013870), (0.122950, -0.004361), (0.025362, 0.004043), (0.076223, 0.005704), (-0.112064, 0.001041), (-0.229686, 0.007169), (-0.106281, 0.027165), (-0.205731, -0.009349), (-0.201978, -0.009772), (-0.033512, -0.028347), (0.119373, -0.032861), (0.187762, -0.010610), (0.221907, 0.019879), (0.342421, 0.011590), (0.106661, 0.018827), (0.146781, -0.009048), (0.167978, -0.008961), (0.215998, -0.022689), (0.166466, 0.005103), (0.277005, 0.020166), (0.054072, 0.005821), (-0.104453, -0.005699), (-0.000081, 0.002211), (0.005853, 0.002742), (-0.004634, 0.022805), (0.009061, 0.003178), (-0.071128, 0.019146), (-0.148966, 0.033091), (-0.295607, -0.004755), (-0.407272, -0.026859), (-0.326631, -0.018822), (-0.064226, -0.000413), (-0.048874, -0.016113), (-0.038665, -0.011254), (-0.045102, -0.004744), (-0.163493, -0.007733)
